0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8888888888888888,2.535211267605634,4.637096774193548,2.2598870056497176,4.107424960505529,2.4926686217008798,2.0348837209302326,2.7906976744186047,2.4350649350649354,2.966841186736475,2.4096385542168677,2.4330900243309004,1.6990291262135921,2.9940119760479043,4.016064257028113,4.62962962962963,0.7194244604316548,5.825242718446602,4.545454545454546,4.166666666666666,0.0,0.0,0.0,0.0
0.0,0.0,4.444444444444445,5.915492957746479,3.6290322580645165,5.273069679849341,4.107424960505529,4.105571847507331,4.796511627906977,3.565891472868217,4.545454545454546,5.4101221640488655,3.815261044176707,3.40632603406326,3.640776699029126,5.688622754491018,5.622489959839357,3.2407407407407405,5.0359712230215825,2.912621359223301,5.681818181818182,4.166666666666666,9.67741935483871,7.142857142857142,0.0,0.0
0.0,0.0,8.444444444444445,5.352112676056338,5.241935483870968,6.4030131826742,5.055292259083728,6.451612903225806,7.122093023255814,8.062015503875969,6.1688311688311686,6.631762652705062,6.024096385542169,3.64963503649635,5.339805825242718,6.88622754491018,7.630522088353414,6.944444444444445,5.0359712230215825,3.8834951456310676,6.8181818181818175,4.166666666666666,3.225806451612903,0.0,28.57142857142857,0.0
0.0,0.0,8.0,6.478873239436619,6.25,5.83804143126177,6.161137440758294,8.504398826979472,8.866279069767442,5.271317829457364,6.0064935064935066,5.06108202443281,6.024096385542169,8.75912408759124,4.368932038834951,6.58682634730539,6.425702811244979,6.481481481481481,7.194244604316546,8.737864077669903,5.681818181818182,8.333333333333332,16.129032258064516,7.142857142857142,0.0,0.0
0.0,0.0,6.666666666666667,9.577464788732394,8.46774193548387,5.83804143126177,9.004739336492891,8.211143695014663,6.976744186046512,9.147286821705427,6.6558441558441555,9.07504363001745,9.839357429718875,8.02919708029197,8.25242718446602,5.389221556886228,8.835341365461847,6.481481481481481,7.913669064748201,6.796116504854369,6.8181818181818175,0.0,12.903225806451612,0.0,0.0,0.0
0.0,0.0,8.444444444444445,6.760563380281689,10.080645161290322,9.03954802259887,8.530805687203792,9.530791788856305,7.848837209302325,10.232558139534884,8.279220779220779,7.155322862129145,8.032128514056225,7.542579075425791,9.951456310679612,7.784431137724551,7.630522088353414,5.555555555555555,9.352517985611511,8.737864077669903,9.090909090909092,16.666666666666664,0.0,14.285714285714285,0.0,0.0
0.0,0.0,8.0,9.295774647887324,10.887096774193548,7.721280602636535,9.636650868878357,9.67741935483871,8.575581395348838,8.372093023255815,8.766233766233766,7.853403141361256,7.429718875502007,10.218978102189782,8.980582524271846,5.389221556886228,4.819277108433735,9.722222222222223,8.633093525179856,8.737864077669903,6.8181818181818175,10.416666666666668,6.451612903225806,7.142857142857142,14.285714285714285,0.0
0.0,0.0,8.444444444444445,10.422535211267606,6.653225806451612,9.416195856873824,7.5829383886255926,7.038123167155426,7.848837209302325,8.682170542635658,6.0064935064935066,7.329842931937172,7.228915662650602,8.75912408759124,10.436893203883495,7.784431137724551,7.228915662650602,10.648148148148149,9.352517985611511,13.592233009708737,5.681818181818182,6.25,9.67741935483871,0.0,14.285714285714285,0.0
0.0,0.0,4.888888888888889,9.014084507042254,7.862903225806452,4.8964218455743875,7.740916271721959,6.744868035190615,8.284883720930232,6.821705426356589,8.279220779220779,8.37696335078534,9.63855421686747,7.0559610705596105,5.825242718446602,9.281437125748502,9.236947791164658,7.87037037037037,10.79136690647482,6.796116504854369,10.227272727272728,8.333333333333332,9.67741935483871,7.142857142857142,14.285714285714285,33.33333333333333
0.0,0.0,7.111111111111111,6.197183098591549,7.258064516129033,6.96798493408663,6.161137440758294,7.771260997067449,5.959302325581396,7.906976744186046,8.928571428571429,7.329842931937172,7.028112449799197,7.2992700729927,8.25242718446602,7.18562874251497,7.630522088353414,5.555555555555555,7.913669064748201,4.854368932038835,7.954545454545454,4.166666666666666,6.451612903225806,0.0,0.0,0.0
0.0,0.0,6.222222222222222,5.633802816901409,5.443548387096774,6.96798493408663,6.31911532385466,6.744868035190615,5.959302325581396,4.8062015503875966,6.8181818181818175,6.980802792321117,6.024096385542169,7.2992700729927,6.310679611650485,8.08383233532934,3.614457831325301,6.481481481481481,4.316546762589928,3.8834951456310676,7.954545454545454,4.166666666666666,3.225806451612903,21.428571428571427,14.285714285714285,0.0
